real dist,test,train,dist,neighbor number 
28131.2989924,1388.tif,12_10.tif,6822.30261715,1
28135.714137,3917.tif,38_49.tif,6880.89674388,1
28135.8507069,3962.tif,12_10.tif,6873.47299405,1
28136.5793408,5323.tif,27_35.tif,6866.60585734,1
28136.9867257,3599.tif,25_108.tif,6833.24381242,1
28140.3943469,2562.tif,24_15.tif,6879.59744462,1
28140.7729638,2162.tif,12_10.tif,6867.21690352,1
28140.8649121,2064.tif,24_19.tif,6856.01108517,1
28141.5835553,3015.tif,15_69.tif,6825.30959005,1
28143.0511494,215.tif,27_35.tif,6878.69304447,1
28143.3995637,35.tif,42_33.tif,6823.6322439,1
28144.8114401,3196.tif,12_10.tif,6911.05520163,1
28145.4049891,3849.tif,25_82.tif,6837.57632499,1
28145.4367705,5418.tif,27_46.tif,6811.10497643,1
28147.8355473,2689.tif,12_10.tif,6837.63087626,1
28148.8865677,3133.tif,20_35.tif,6843.70572132,1
28149.4082531,2153.tif,12_10.tif,6902.46383547,1
28149.6871208,805.tif,12_10.tif,6822.39745251,1
28150.0230195,744.tif,12_10.tif,6865.44164639,1
28153.9785643,4292.tif,27_35.tif,6835.73565902,1
28156.6158123,4570.tif,12_10.tif,6890.16349588,1
28157.00586,2261.tif,26_102.tif,6815.30850366,1
28157.3854433,475.tif,12_10.tif,6898.9305693,1
28158.3881819,112.tif,35_74.tif,6836.78594078,1
28160.9927559,1574.tif,12_10.tif,6837.98288971,1
28161.1965832,2668.tif,12_10.tif,6851.53989991,1
28161.6471109,2309.tif,44_66.tif,6854.46088325,1
28161.860006,1964.tif,31_44.tif,6832.8919207,1
28161.9978162,483.tif,35_101.tif,6846.87739046,1
28162.1147999,1680.tif,12_10.tif,6889.14181883,1
28162.6015666,4799.tif,12_10.tif,6859.81173211,1
28162.6279314,4244.tif,35_74.tif,6853.60503677,1
28163.8765265,2072.tif,12_10.tif,6886.53926149,1
28164.0747585,709.tif,27_38.tif,6831.99421838,1
28164.9728209,1640.tif,12_10.tif,6893.89867927,1
28165.1203796,1853.tif,12_10.tif,6867.72961029,1
28166.2930113,2512.tif,27_38.tif,6830.19091973,1
28171.9730761,2370.tif,12_10.tif,6897.91396003,1
28171.973928,2522.tif,27_102.tif,6787.28789724,1
28173.2717127,157.tif,27_76.tif,6823.58329619,1
28173.7115056,2135.tif,27_38.tif,6814.18571804,1
28174.6955618,1958.tif,35_74.tif,6845.17486994,1
28175.6446066,1302.tif,27_38.tif,6814.18608493,1
28175.9855551,268.tif,12_10.tif,6883.3831798,1
28176.3822731,2104.tif,12_10.tif,6883.48378367,1
28176.3822731,2434.tif,12_10.tif,6883.48378367,1
28176.3947481,4747.tif,12_10.tif,6883.50659185,1
28176.6374502,2110.tif,12_10.tif,6883.56550052,1
28176.6699061,503.tif,12_10.tif,6883.57755822,1
28177.9378593,1208.tif,24_28.tif,6842.67886138,1
28178.2678318,2507.tif,33_28.tif,6848.88859597,1
28178.503154,4171.tif,39_56.tif,6842.78758986,1
28179.8056239,1871.tif,12_10.tif,6823.97970396,1
28180.3346857,858.tif,19_28.tif,6840.58191969,1
28181.6662744,3896.tif,25_99.tif,6808.26372873,1
28183.7599514,2419.tif,32_8.tif,6831.44289298,1
28186.0334031,3939.tif,32_8.tif,6891.33535681,1
28186.3085558,919.tif,24_19.tif,6841.32786818,1
28186.8880333,3892.tif,12_10.tif,6835.90857165,1
28187.8775185,3513.tif,27_68.tif,6778.62242642,1
28188.1423474,4270.tif,12_10.tif,6889.47958847,1
28189.1699239,5124.tif,35_98.tif,6873.61382389,1
28190.0642071,359.tif,25_50.tif,6880.56560175,1
28192.4517557,1150.tif,25_36.tif,6870.30654338,1
28194.1049867,2571.tif,15_84.tif,6885.49039648,1
28194.997872,4779.tif,44_84.tif,6882.41694465,1
28196.1158673,4154.tif,26_102.tif,6846.16126015,1
28197.6579701,2777.tif,25_50.tif,6868.54365932,1
28198.0095042,5291.tif,12_15.tif,6866.68486244,1
28198.5757087,3282.tif,27_38.tif,6821.08752326,1
28202.2154094,3535.tif,12_10.tif,6914.00050622,1
28203.2371014,1839.tif,12_54.tif,6911.79708904,1
28203.3760036,5166.tif,25_15.tif,6826.47683655,1
28204.9454529,3865.tif,12_10.tif,6868.4827291,1
28205.3520985,5185.tif,26_31.tif,6841.57423405,1
28205.5724813,3484.tif,26_102.tif,6860.47279712,1
28210.6372668,4009.tif,25_83.tif,6885.02977481,1
28212.1275164,304.tif,25_50.tif,6880.84108231,1
28213.0843581,1383.tif,25_15.tif,6832.46317224,1
28215.4657945,2332.tif,25_10.tif,6803.25914544,1
28216.0367876,2223.tif,25_15.tif,6829.95322092,1
28217.2212133,3418.tif,24_28.tif,6867.81566439,1
28217.3582215,1642.tif,12_10.tif,6892.44252787,1
28217.5983032,633.tif,26_62.tif,6863.72726731,1
28217.6205411,3539.tif,24_19.tif,6899.54599956,1
28219.438212,5475.tif,35_74.tif,6853.40076167,1
28221.9989016,2960.tif,24_19.tif,6904.32719387,1
28222.1968139,3165.tif,27_38.tif,6847.25740717,1
28223.2647474,4030.tif,35_90.tif,6845.94544238,1
28225.7544629,4263.tif,12_10.tif,6843.73501825,1
28226.9178445,1495.tif,12_10.tif,6935.97967125,1
28228.3856605,3070.tif,12_10.tif,6894.70862328,1
28228.4966125,602.tif,15_25.tif,6870.19926931,1
28228.9590846,600.tif,35_74.tif,6861.97413286,1
28230.3553821,4213.tif,26_98.tif,6835.40291424,1
28230.8404409,1846.tif,38_49.tif,6909.62271039,1
28232.3481135,2770.tif,25_36.tif,6833.65890281,1
28233.2562238,4219.tif,25_36.tif,6833.97322207,1
28233.4191695,3903.tif,25_36.tif,6834.01177933,1
28235.1664419,564.tif,26_31.tif,6871.51024157,1
28235.3057536,145.tif,15_84.tif,6887.0898063,1
28236.2000099,1257.tif,12_10.tif,6860.29088305,1
28236.9937316,2187.tif,12_10.tif,6914.26322901,1
28237.0015937,3686.tif,12_10.tif,6906.21857459,1
28240.5500123,4849.tif,27_38.tif,6844.33152324,1
28242.2614534,3011.tif,27_32.tif,6818.47732269,1
28243.9766322,4738.tif,35_74.tif,6852.32296378,1
28244.2479808,2360.tif,25_50.tif,6857.47125404,1
28245.1192067,3650.tif,25_10.tif,6864.78076853,1
28245.8973481,351.tif,42_33.tif,6836.08667294,1
28246.2821978,2556.tif,12_90.tif,6852.46743881,1
28246.3874327,5364.tif,32_8.tif,6898.45895835,1
28249.3958873,3044.tif,12_10.tif,6907.54652536,1
28250.3946521,4083.tif,15_91.tif,6891.37540699,1
28250.9021095,4561.tif,25_36.tif,6849.37121202,1
28250.9061271,3463.tif,15_84.tif,6914.7380283,1
28252.2654136,560.tif,27_38.tif,6849.17892889,1
28252.9481647,797.tif,12_10.tif,6901.81244312,1
28253.8698411,1569.tif,8_43.tif,6863.36768649,1
28253.9288595,3385.tif,26_102.tif,6840.00438596,1
28255.6948596,1199.tif,12_118.tif,6911.63663686,1
28256.5958495,4557.tif,24_19.tif,6887.10657679,1
28257.0666737,4163.tif,25_36.tif,6889.66740852,1
28258.4164985,2299.tif,8_14.tif,6889.99528302,1
28262.1486975,1759.tif,27_35.tif,6869.36780206,1
28262.7582341,2588.tif,12_10.tif,6874.96959993,1
28264.8953828,1354.tif,24_28.tif,6870.32874032,1
28265.6304016,278.tif,25_82.tif,6882.09764534,1
28266.6023604,3170.tif,25_36.tif,6840.97200696,1
28268.9030385,2790.tif,25_36.tif,6886.54419865,1
28271.0933641,5178.tif,42_111.tif,6894.13772708,1
28271.4141139,4027.tif,24_19.tif,6883.50877097,1
28271.8484008,1520.tif,12_10.tif,6898.08437177,1
28274.9981786,4043.tif,25_50.tif,6868.40483664,1
28275.1434656,3915.tif,15_87.tif,6896.39819036,1
28275.6386135,3829.tif,24_19.tif,6884.07393917,1
28276.8934468,2128.tif,12_10.tif,6905.69504105,1
28277.1015134,3364.tif,38_49.tif,6907.14818141,1
28277.5332552,3474.tif,19_52.tif,6874.58340556,1
28278.4150546,3944.tif,12_10.tif,6928.94501349,1
28279.0560486,2097.tif,40_41.tif,6849.801092,1
28279.4028756,3866.tif,27_38.tif,6850.58471957,1
28281.3461313,4105.tif,24_19.tif,6913.95566951,1
28281.58445,3556.tif,35_42.tif,6892.47538987,1
28283.5654754,1707.tif,8_101.tif,6821.05065221,1
28283.9932647,3631.tif,12_10.tif,6957.15940596,1
28286.726304,4065.tif,12_10.tif,6934.25093287,1
28289.0924033,3760.tif,35_74.tif,6872.93743606,1
28289.8450862,2687.tif,26_102.tif,6863.3861905,1
28290.0165253,3263.tif,25_30.tif,6892.76671591,1
28291.0492559,471.tif,12_10.tif,6933.18007843,1
28291.5780048,39.tif,24_28.tif,6874.09710435,1
28291.8195421,3008.tif,25_82.tif,6860.48846657,1
28291.8809555,4069.tif,12_90.tif,6889.56471775,1
28296.0733142,5137.tif,12_10.tif,6907.6170276,1
28296.2965245,1548.tif,8_14.tif,6921.75519648,1
28297.6596912,147.tif,26_31.tif,6820.80545097,1
28299.2694782,3228.tif,35_101.tif,6866.03211469,1
28299.5450847,3652.tif,12_118.tif,6929.85144141,1
28300.9935868,416.tif,42_111.tif,6931.46737711,1
28301.0217307,5249.tif,35_74.tif,6893.68479117,1
28301.0586904,5209.tif,42_48.tif,6815.31092468,1
28301.5650804,4131.tif,40_41.tif,6857.64580596,1
28301.7962857,1939.tif,35_101.tif,6883.29986271,1
28303.5507313,957.tif,2_3.tif,6875.80620727,1
28305.4055085,3830.tif,26_102.tif,6890.22575828,1
28305.8865963,834.tif,25_23.tif,6914.28065673,1
28306.9457554,2281.tif,27_35.tif,6918.85207242,1
28310.5931058,4408.tif,42_117.tif,6852.68706421,1
28310.9208434,2809.tif,25_50.tif,6904.35833369,1
28311.230934,4595.tif,8_14.tif,6880.09578422,1
28312.2101751,4464.tif,27_38.tif,6858.12007769,1
28312.4572759,2391.tif,42_117.tif,6868.34841865,1
28312.944778,3935.tif,24_19.tif,6913.86397031,1
28314.4685982,1775.tif,25_36.tif,6894.14744548,1
28314.9455412,2732.tif,12_10.tif,6916.61203191,1
28315.8053744,5299.tif,40_41.tif,6865.53544889,1
28316.1256001,220.tif,8_14.tif,6917.59727073,1
28316.5970237,1041.tif,35_90.tif,6869.03624972,1
28317.2886237,4271.tif,12_90.tif,6911.60755541,1
28318.5999124,4639.tif,12_10.tif,6965.57772191,1
28318.6327,129.tif,12_10.tif,6912.6923843,1
28319.8642122,5269.tif,27_38.tif,6849.12293655,1
28320.0768537,5262.tif,12_10.tif,6895.8111198,1
28320.7976406,3087.tif,24_19.tif,6896.70305291,1
28321.6807058,1923.tif,40_41.tif,6935.96893015,1
28321.851652,4579.tif,12_10.tif,6939.32871393,1
28323.0080147,4380.tif,25_50.tif,6893.80635063,1
28323.4567806,3696.tif,19_52.tif,6872.56473233,1
28323.6574792,3958.tif,24_19.tif,6919.60988785,1
28324.088935,1036.tif,35_74.tif,6874.89229007,1
28325.4774187,5151.tif,12_10.tif,6939.76173943,1
28327.1729793,2857.tif,12_10.tif,6907.93225213,1
28329.1907403,4378.tif,25_15.tif,6862.13028148,1
28330.9729801,4316.tif,24_70.tif,6918.43674539,1
28332.0824508,1596.tif,19_52.tif,6841.7295328,1
28332.4301817,4704.tif,42_48.tif,6828.41694685,1
28333.9548598,2424.tif,25_50.tif,6864.34672784,1
28334.2067297,4635.tif,24_19.tif,6869.82517973,1
28335.2749943,5199.tif,12_10.tif,6922.53775721,1
28336.5927733,1192.tif,27_102.tif,6857.73512174,1
28337.7455172,260.tif,27_38.tif,6851.77356602,1
28338.7100095,3749.tif,35_74.tif,6879.55601765,1
28338.7582297,555.tif,12_10.tif,6941.79688553,1
28339.8389904,2142.tif,25_50.tif,6908.04205256,1
28343.7900959,1082.tif,27_32.tif,6857.12148062,1
28343.7939239,928.tif,27_32.tif,6884.02977913,1
28346.1909963,4979.tif,31_7.tif,6834.28335672,1
28347.3505817,3783.tif,12_10.tif,6923.32239608,1
28348.7362858,1112.tif,27_35.tif,6903.09213324,1
28349.0888213,4478.tif,25_23.tif,6894.15578588,1
28351.1965709,3300.tif,27_38.tif,6856.39497112,1
28352.6635257,614.tif,27_32.tif,6908.6552237,1
28353.7436682,4193.tif,12_10.tif,6933.58810429,1
28354.0435564,4601.tif,26_77.tif,6892.41060878,1
28354.4015454,1553.tif,35_90.tif,6892.70570966,1
28359.0557494,2071.tif,24_63.tif,6914.47720366,1
28359.6653189,2645.tif,25_82.tif,6911.2305706,1
28360.5013355,4777.tif,26_31.tif,6821.32831639,1
28360.7545563,5443.tif,25_10.tif,6865.86738876,1
28362.2815197,1543.tif,12_10.tif,6886.71373007,1
28363.6039318,5388.tif,27_38.tif,6872.4022001,1
28364.6886992,4626.tif,42_86.tif,6846.41256426,1
28365.8893391,378.tif,12_10.tif,6942.62716844,1
28368.4362276,4714.tif,8_14.tif,6958.74378031,1
28368.5258517,5273.tif,26_31.tif,6895.07672184,1
28368.5912939,888.tif,25_50.tif,6897.8677865,1
28370.9478869,1672.tif,26_31.tif,6822.563228,1
28371.1179547,4307.tif,15_91.tif,6924.78115178,1
28371.8411458,3485.tif,12_10.tif,6926.36246525,1
28372.0243902,1410.tif,35_74.tif,6893.19135089,1
28372.4920654,3260.tif,12_10.tif,6912.91479768,1
28372.7403858,1466.tif,12_10.tif,6930.8538435,1
28374.8246514,5309.tif,27_32.tif,6869.81455354,1
28375.5955885,1457.tif,27_38.tif,6871.54051141,1
28375.7431973,5310.tif,12_10.tif,6931.20343086,1
28376.40978,3576.tif,27_35.tif,6917.26174147,1
28379.0885336,1022.tif,12_10.tif,6927.10394032,1
28380.5109714,1077.tif,44_66.tif,6907.92248075,1
28381.9476604,1313.tif,27_35.tif,6927.83588143,1
28382.2054288,595.tif,12_10.tif,6949.47587952,1
28382.6682854,3589.tif,27_102.tif,6837.23167664,1
28384.6962288,3318.tif,12_10.tif,6939.14879506,1
28386.4859396,1494.tif,12_10.tif,6920.51269777,1
28386.8643038,5224.tif,40_41.tif,6881.74309314,1
28387.2797922,2652.tif,12_10.tif,6993.37057505,1
28387.7398008,2898.tif,12_54.tif,6960.31665946,1
28387.8918027,99.tif,12_10.tif,6956.96880832,1
28388.0879772,1268.tif,12_10.tif,6931.28314239,1
28388.8272213,3807.tif,12_10.tif,6986.32600155,1
28389.7247257,4588.tif,25_36.tif,6878.00130852,1
28391.2407267,1657.tif,12_10.tif,6919.38523281,1
28391.3023653,2010.tif,12_10.tif,6944.77443838,1
28392.4671172,4446.tif,12_10.tif,6945.95479398,1
28395.3174133,4352.tif,25_50.tif,6926.16134666,1
28396.2565315,4602.tif,25_50.tif,6916.13266212,1
28396.3817766,5099.tif,12_10.tif,6871.79394336,1
28396.4056352,4862.tif,40_41.tif,6867.77445757,1
28396.5169343,2863.tif,40_41.tif,6867.80976731,1
28397.3301738,4326.tif,26_31.tif,6841.56363706,1
28398.6938432,127.tif,12_54.tif,6984.70629304,1
28399.0876438,1857.tif,32_8.tif,6920.54304228,1
28399.4366493,4973.tif,24_70.tif,6928.65376534,1
28399.8592778,3395.tif,25_105.tif,6861.75611633,1
28399.898785,2413.tif,15_84.tif,6930.16644822,1
28399.9579929,1505.tif,25_105.tif,6861.82104109,1
28400.4441867,1214.tif,12_10.tif,6958.57787195,1
28403.2144484,3182.tif,35_90.tif,6906.46704184,1
28404.4400579,4098.tif,27_38.tif,6874.48659901,1
28406.0483524,4261.tif,27_35.tif,6948.38995739,1
28406.5503713,5471.tif,27_32.tif,6867.20292404,1
28406.8190229,1931.tif,42_48.tif,6846.97261569,1
28407.8481586,610.tif,12_54.tif,6908.70733206,1
28408.5541519,3392.tif,35_90.tif,6892.156484,1
28417.717484,2610.tif,32_8.tif,6938.20380214,1
28418.1026988,4384.tif,12_10.tif,6951.01827073,1
28419.7289044,1168.tif,41_112.tif,6902.49165157,1
28419.9722554,1017.tif,25_50.tif,6927.55541299,1
28421.7890183,2051.tif,45_119.tif,6889.68185042,1
28422.3008393,2313.tif,15_84.tif,6968.06608752,1
28422.6368939,1206.tif,25_91.tif,6901.08411773,1
28426.1067858,2561.tif,31_89.tif,6961.10393544,1
28427.52469,1879.tif,27_32.tif,6909.26732729,1
28428.7792914,166.tif,12_10.tif,6945.09791148,1
28431.5749828,5117.tif,40_41.tif,6872.11364865,1
28433.6384587,1191.tif,25_30.tif,6943.12840152,1
28434.0584863,54.tif,12_10.tif,6902.41805457,1
28436.7199409,5282.tif,27_32.tif,6915.44561109,1
28436.8251041,2415.tif,27_35.tif,6930.30778537,1
28437.4386856,1294.tif,25_36.tif,6899.33011241,1
28437.5057626,640.tif,25_23.tif,6913.42028232,1
28438.3568794,4325.tif,27_35.tif,6956.28083102,1
28438.5733995,2840.tif,12_10.tif,6925.92051644,1
28439.7013697,3207.tif,27_32.tif,6887.76516731,1
28441.0106536,2368.tif,27_45.tif,6850.97321554,1
28441.0253156,4879.tif,25_15.tif,6894.08558113,1
28443.7478016,257.tif,44_66.tif,6919.88865517,1
28444.2089361,223.tif,2_110.tif,6956.63582488,1
28445.4079071,837.tif,24_19.tif,6906.60220369,1
28445.7921669,3919.tif,31_67.tif,6869.43462011,1
28449.9346221,5354.tif,25_52.tif,6854.84967012,1
28450.2239886,4447.tif,25_50.tif,6950.31502883,1
28450.2351308,3977.tif,26_31.tif,6838.53653935,1
28451.2057917,713.tif,26_31.tif,6838.57901907,1
28452.0660058,4533.tif,12_54.tif,6997.16128155,1
28455.7538821,1981.tif,40_41.tif,6887.29736544,1
28456.2276312,580.tif,27_32.tif,6919.90447911,1
28460.1080462,1942.tif,12_10.tif,6959.72305483,1
28460.5614667,4018.tif,31_7.tif,6906.65193853,1
28461.2159965,2811.tif,26_31.tif,6840.95483102,1
28461.4205548,4026.tif,26_31.tif,6841.0518928,1
28461.8220253,3250.tif,12_90.tif,6895.2739612,1
28461.8314414,2264.tif,12_10.tif,6892.25195419,1
28462.4148308,770.tif,12_10.tif,6900.51461849,1
28462.4482784,449.tif,26_31.tif,6841.27605056,1
28463.8475966,3647.tif,26_31.tif,6841.74919154,1
28463.9376405,4415.tif,27_35.tif,6933.85484417,1
28464.9748814,5081.tif,25_49.tif,6930.10613194,1
28465.8762732,40.tif,32_8.tif,6935.32948028,1
28467.0384831,424.tif,12_10.tif,6928.79960744,1
28467.6793048,1753.tif,8_101.tif,6843.51539781,1
28467.705949,3659.tif,12_10.tif,6961.0318919,1
28469.1023568,3499.tif,12_10.tif,6964.6162134,1
28469.4692258,1286.tif,2_37.tif,6936.53905056,1
28470.2728649,5470.tif,12_10.tif,7008.78891107,1
28471.3852139,4861.tif,26_31.tif,6861.40714431,1
28472.5932433,1395.tif,27_102.tif,6863.24456799,1
28472.8020398,3812.tif,25_36.tif,6925.77122059,1
28473.2777706,907.tif,25_10.tif,6921.27127051,1
28474.0747699,1665.tif,12_54.tif,6967.97352176,1
28474.4234007,2157.tif,12_10.tif,6975.94903938,1
28475.042827,4903.tif,25_36.tif,6898.12720961,1
28478.2847623,2974.tif,41_112.tif,6914.61698144,1
28480.3084253,5116.tif,15_84.tif,6985.2168184,1
28481.0942908,2367.tif,12_10.tif,6934.9677721,1
28481.8974438,421.tif,17_60.tif,6924.43788332,1
28482.268923,3906.tif,26_31.tif,6897.52122142,1
28483.022768,4230.tif,8_27.tif,6899.04362937,1
28484.1449231,4490.tif,25_52.tif,6856.75980329,1
28486.894478,4720.tif,27_38.tif,6892.53625308,1
28487.481075,2403.tif,35_74.tif,6917.70453257,1
28487.8155884,335.tif,27_31.tif,6869.4731239,1
28488.6041427,2.tif,12_10.tif,6970.2181458,1
28491.2772967,404.tif,35_90.tif,6908.01744352,1
28491.2976363,1269.tif,12_10.tif,6972.92635842,1
28491.6813298,1038.tif,8_14.tif,6936.33346949,1
28492.5487452,765.tif,26_31.tif,6861.77841379,1
28492.7628004,4795.tif,25_82.tif,6901.83569784,1
28493.602668,5366.tif,35_74.tif,6929.07641753,1
28494.3894828,2649.tif,27_35.tif,6943.03492718,1
28496.1695672,5376.tif,12_10.tif,6972.47223013,1
28496.6385737,4071.tif,12_10.tif,6931.74444134,1
28498.5136805,4598.tif,25_10.tif,6865.47055926,1
28498.7148658,2307.tif,25_30.tif,6951.65800367,1
28500.3043843,3877.tif,25_15.tif,6904.59984358,1
28500.4018393,2458.tif,8_14.tif,6986.93659625,1
28501.4608924,1558.tif,26_102.tif,6880.40870879,1
28502.479857,929.tif,26_31.tif,6858.11140184,1
28504.5288507,5394.tif,40_41.tif,6915.93146293,1
28505.0513769,980.tif,25_36.tif,6936.50127946,1
28505.7278455,3636.tif,25_52.tif,6856.85503711,1
28506.8105722,2298.tif,27_32.tif,6881.56028819,1
28508.9215861,4061.tif,42_117.tif,6960.97881048,1
28509.1418496,1601.tif,25_50.tif,6941.00936464,1
28509.1456729,5398.tif,26_102.tif,6917.02110738,1
28510.9565606,1461.tif,27_102.tif,6896.77286852,1
28511.7691489,1007.tif,26_98.tif,6922.7393422,1
28512.4203112,2902.tif,15_91.tif,6950.40818945,1
28512.9847613,2496.tif,27_38.tif,6897.2260366,1
28514.8036991,5112.tif,12_10.tif,6971.22270481,1
28516.0943153,3870.tif,12_10.tif,6965.55539781,1
28518.4388423,4369.tif,8_14.tif,6971.43034104,1
28518.5948462,1152.tif,40_41.tif,6901.76796191,1
28518.7828282,3169.tif,12_10.tif,6968.12901718,1
28519.844109,262.tif,38_49.tif,6981.58735532,1
28521.6378562,1714.tif,12_118.tif,6976.60676834,1
28522.6512793,2178.tif,12_10.tif,6979.94326625,1
28524.2805168,1384.tif,25_36.tif,6935.0490265,1
28524.9092724,1845.tif,12_10.tif,6979.87478398,1
28526.7211225,2293.tif,42_48.tif,6889.8883155,1
28527.3542937,3310.tif,8_27.tif,6900.23144539,1
28528.770636,3832.tif,27_35.tif,6965.65840391,1
28529.9152119,1284.tif,12_54.tif,6975.59194621,1
28533.2612577,3013.tif,8_101.tif,6878.46705306,1
28534.7537224,5466.tif,25_50.tif,6951.69231195,1
28534.7953208,4791.tif,35_74.tif,6916.4653545,1
28535.0452076,5349.tif,35_74.tif,6916.45848683,1
28535.4556999,982.tif,25_36.tif,6929.96904755,1
28535.6394356,1699.tif,23_54.tif,6973.28222575,1
28537.3492287,479.tif,25_36.tif,6944.2534516,1
28537.4868901,1399.tif,15_20.tif,6955.39272795,1
28540.3977723,793.tif,27_38.tif,6910.81138507,1
28540.6879034,1006.tif,27_38.tif,6903.09184351,1
28541.8090001,4101.tif,12_118.tif,6981.4673959,1
28542.5110668,1920.tif,26_31.tif,6863.90231574,1
28545.9055733,1246.tif,25_91.tif,6865.79623933,1
28546.1552753,641.tif,12_10.tif,6910.76095665,1
28546.5436086,3141.tif,35_90.tif,6946.25812938,1
28552.5611986,2502.tif,8_27.tif,6906.34498125,1
28556.4442114,3508.tif,12_10.tif,6994.96433157,1
28557.1485796,3427.tif,27_38.tif,6908.84621337,1
28559.0375713,830.tif,25_39.tif,6941.76115982,1
28560.4297062,450.tif,24_41.tif,6988.80347413,1
